Prominence Rank,Prominence (m),Height (m),Dominance (%),Peak Name,Country,Location,Google Map Link,Open Street Map Link,Lat/Lon,Map 1:50 000,Map 1:25 000,Grid Ref,Section,Peak Number,Section Order,Family Size,Prominence Group,Height Group,Traditional List,Notes,Wikipedia,"Adapted from 2010 Jim Bloomer, Roddy Urquhart and UK Metric Association"
53,696,732,0.95,Beinn na Caillich,S,Skye - Strathaird,"https://www.google.com/maps/search/?api=1&query=57.23753709993652,-5.976234036185644",https://www.openstreetmap.org/search?query=57.23753709993652%2C-5.976234036185644,"57.23753709993652,-5.976234036185644",32,"411,412",NG 60165 23320,17C,540.1010101,200.1010101,4,P500,H500,Graham,,NA,
53,696,741,0.94,Beinn Mhor,S,Cowal,"https://www.google.com/maps/search/?api=1&query=56.072571011429034,-5.041585015864604",https://www.openstreetmap.org/search?query=56.072571011429034%2C-5.041585015864604,"56.072571011429034,-5.041585015864604",56,363N,NS 10785 90810,19C,276.1010101,221.1010101,12,P500,H500,Graham,,NA,
55,695,734,0.95,Doune Hill,S,Luss Hills,"https://www.google.com/maps/search/?api=1&query=56.13618913701845,-4.752341190052376",https://www.openstreetmap.org/search?query=56.13618913701845%2C-4.752341190052376,"56.13618913701845,-4.752341190052376",56,364S,NS 29065 97132,01E,280.1010101,114.1010101,7,P500,H500,Graham,,NA,
56,691,847,0.82,Canisp,S,Assynt,"https://www.google.com/maps/search/?api=1&query=58.120775443364714,-5.052817827414683",https://www.openstreetmap.org/search?query=58.120775443364714%2C-5.052817827414683,"58.120775443364714,-5.052817827414683",15,442E,NC 20290 18715,16F,114.1010101,193.1010101,4,P500,H750,Corbett,,http://en.wikipedia.org/wiki/Canisp,
56,691,1046,0.66,Glas Leathad Mor,S,Ben Wyvis,"https://www.google.com/maps/search/?api=1&query=57.678803594894305,-4.579194648436265",https://www.openstreetmap.org/search?query=57.678803594894305%2C-4.579194648436265,"57.678803594894305,-4.579194648436265",20,437S,NH 46300 68365,15B,121.0510101,182.0510101,17,P500,H1000,Munro,,http://en.wikipedia.org/wiki/Ben_Wyvis,
58,687,885,0.78,Garbh Bheinn,S,Ardgour,"https://www.google.com/maps/search/?api=1&query=56.70438530513785,-5.424898198180773",https://www.openstreetmap.org/search?query=56.70438530513785%2C-5.424898198180773,"56.70438530513785,-5.424898198180773",40,391,NM 90440 62205,18B,191.1010101,213.1010101,5,P500,H750,Corbett,,NA,
58,687,911,0.75,Foinaven,S,Reay Forest,"https://www.google.com/maps/search/?api=1&query=58.41196942914327,-4.885677517925647",https://www.openstreetmap.org/search?query=58.41196942914327%2C-4.885677517925647,"58.41196942914327,-4.885677517925647",9,445,NC 31520 50685,16B,102.1010101,184.1010101,12,P500,H750,Corbett,,http://en.wikipedia.org/wiki/Foinaven,
60,671,719,0.93,The Storr,S,Skye - Trotternish,"https://www.google.com/maps/search/?api=1&query=57.507022065591,-6.183054352319758",https://www.openstreetmap.org/search?query=57.507022065591%2C-6.183054352319758,"57.507022065591,-6.183054352319758",23,"408,409",NG 49540 54035,17A,525.1010101,197.1010101,7,P500,H500,Graham,,http://en.wikipedia.org/wiki/The_Storr,
60,671,886,0.76,Pen y Fan,W,Beacons,"https://www.google.com/maps/search/?api=1&query=51.884041735869395,-3.4367938443805666",https://www.openstreetmap.org/search?query=51.884041735869395%2C-3.4367938443805666,"51.884041735869395,-3.4367938443805666",160,12E,SO 01205 21585,32A,388.1010101,246.1010101,17,P500,H750,Hewitt,,http://en.wikipedia.org/wiki/Pen_y_Fan,
62,670,905,0.74,Aran Fawddwy,W,Arans,"https://www.google.com/maps/search/?api=1&query=52.78701706835047,-3.687840256829395",https://www.openstreetmap.org/search?query=52.78701706835047%2C-3.687840256829395,"52.78701706835047,-3.687840256829395","124,125",23E,SH 86270 22385,30E,348.1010101,243.1010101,22,P500,H750,Hewitt,,http://en.wikipedia.org/wiki/Aran_Fawddwy,
62,670,1155,0.58,Lochnagar,S,Glen Muick,"https://www.google.com/maps/search/?api=1&query=56.96019610909318,-3.2452830960590306",https://www.openstreetmap.org/search?query=56.96019610909318%2C-3.2452830960590306,"56.96019610909318,-3.2452830960590306",44,388N,NO 24370 86130,07A,215.0503101,140.0503101,62,P500,H1000,Munro,,http://en.wikipedia.org/wiki/Lochnagar,
64,665,1121,0.59,Carn nan Gabhar,S,Beinn a'Ghlo,"https://www.google.com/maps/search/?api=1&query=56.839772173134655,-3.687984437406397",https://www.openstreetmap.org/search?query=56.839772173134655%2C-3.687984437406397,"56.839772173134655,-3.687984437406397",43,394E,NN 97120 73305,06B,217.1010101,139.1010101,12,P500,H1000,Munro,,http://en.wikipedia.org/wiki/Beinn_a%27_Ghl%C3%B2,
65,663,1067,0.62,Sgurr Fhuaran,S,Kintail,"https://www.google.com/maps/search/?api=1&query=57.196101386499215,-5.34762906517885",https://www.openstreetmap.org/search?query=57.196101386499215%2C-5.34762906517885,"57.196101386499215,-5.34762906517885",33,"414N,414S",NG 97850 16670,11A,155.1010101,161.1010101,10,P500,H1000,Munro,,http://en.wikipedia.org/wiki/Sgurr_Fhuaran,
66,662,937,0.71,Beinn Sgulaird,S,Glen Creran,"https://www.google.com/maps/search/?api=1&query=56.56618054441195,-5.170261456414327",https://www.openstreetmap.org/search?query=56.56618054441195%2C-5.170261456414327,"56.56618054441195,-5.170261456414327",50,384,NN 05310 46080,03B,237.1010101,126.1010101,9,P500,H750,Munro,,http://en.wikipedia.org/wiki/Beinn_Sgulaird,
67,659,766,0.86,Dun da Ghaoithe,S,Mull,"https://www.google.com/maps/search/?api=1&query=56.460385829795186,-5.779471012160561",https://www.openstreetmap.org/search?query=56.460385829795186%2C-5.779471012160561,"56.460385829795186,-5.779471012160561",49,375E,NM 67250 36210,17E,555.1010101,203.1010101,2,P500,H750,Corbett,,NA,
68,658,933,0.71,Fionn Bheinn,S,The Fannaichs,"https://www.google.com/maps/search/?api=1&query=57.61104810214084,-5.102612311426381",https://www.openstreetmap.org/search?query=57.61104810214084%2C-5.102612311426381,"57.61104810214084,-5.102612311426381",20,435S,NH 14755 62135,14B,132.1010101,179.1010101,6,P500,H750,Munro,,http://en.wikipedia.org/wiki/Fionn_Bheinn,
69,657,743,0.88,Ben Mor Coigach,S,Coigach,"https://www.google.com/maps/search/?api=1&query=57.98641482966698,-5.22564932564975",https://www.openstreetmap.org/search?query=57.98641482966698%2C-5.22564932564975,"57.98641482966698,-5.22564932564975",15,438S,NC 09400 04240,16F,119.1010101,196.1010101,5,P500,H500,Graham,,NA,
70,653,840,0.78,Broad Law,S,Manor Hills,"https://www.google.com/maps/search/?api=1&query=55.498115783048846,-3.352678028339032",https://www.openstreetmap.org/search?query=55.498115783048846%2C-3.352678028339032,"55.498115783048846,-3.352678028339032",72,"330,336",NT 14645 23535,28B,304.0110101,235.0110101,75,P500,H750,Corbett,,http://en.wikipedia.org/wiki/Broad_Law,
71,651,849,0.77,Cul Mor,S,Coigach,"https://www.google.com/maps/search/?api=1&query=58.058022840118234,-5.116721086790524",https://www.openstreetmap.org/search?query=58.058022840118234%2C-5.116721086790524,"58.058022840118234,-5.116721086790524",15,439E,NC 16205 11905,16F,117.1010101,194.1010101,2,P500,H750,Corbett,,NA,
71,651,893,0.73,Cross Fell,E,North Pennines,"https://www.google.com/maps/search/?api=1&query=54.70305865076854,-2.4869195331475122",https://www.openstreetmap.org/search?query=54.70305865076854%2C-2.4869195331475122,"54.70305865076854,-2.4869195331475122",91,31W,NY 68720 34335,35A,324.0410101,253.0410101,48,P500,H750,Hewitt,peak with largest footprint,http://en.wikipedia.org/wiki/Cross_Fell,
73,650,1081,0.6,Beinn a'Chreachain,S,Bridge of Orchy Hills,"https://www.google.com/maps/search/?api=1&query=56.56030770039729,-4.647575990164144",https://www.openstreetmap.org/search?query=56.56030770039729%2C-4.647575990164144,"56.56030770039729,-4.647575990164144",50,"377E,378W",NN 37390 44065,02A,250.1010101,116.1010101,5,P500,H1000,Munro,,NA,
74,649,1046,0.62,Chno Dearg,S,Corrour,"https://www.google.com/maps/search/?api=1&query=56.8300106297232,-4.6607705147914675",https://www.openstreetmap.org/search?query=56.8300106297232%2C-4.6607705147914675,"56.8300106297232,-4.6607705147914675",41,393,NN 37745 74105,04B,221.1010101,134.1010101,9,P500,H1000,Munro,within footprint is Leum Uilleim with P499 - candidate for promotion ,http://en.wikipedia.org/wiki/Chno_Dearg,
75,647,1032,0.63,Beinn Fhada,S,Kintail,"https://www.google.com/maps/search/?api=1&query=57.22090027484476,-5.283428548940083",https://www.openstreetmap.org/search?query=57.22090027484476%2C-5.283428548940083,"57.22090027484476,-5.283428548940083",33,414N,NH 01860 19240,11A,153.1010101,160.1010101,7,P500,H1000,Munro,,http://en.wikipedia.org/wiki/Beinn_Fhada,
76,645,931,0.69,Ben Chonzie,S,Loch Tay to Perth,"https://www.google.com/maps/search/?api=1&query=56.45379392916514,-3.992042553300301",https://www.openstreetmap.org/search?query=56.45379392916514%2C-3.992042553300301,"56.45379392916514,-3.992042553300301","51,52","368W,379W",NN 77325 30850,01A,286.1010101,101.1010101,27,P500,H750,Munro,,http://en.wikipedia.org/wiki/Ben_Chonzie,
76,645,1000.8,0.64,Glyder Fawr,W,Glyders,"https://www.google.com/maps/search/?api=1&query=53.10151667733092,-4.029131824394388",https://www.openstreetmap.org/search?query=53.10151667733092%2C-4.029131824394388,"53.10151667733092,-4.029131824394388",115,17W,SH 64245 57960,30B,360.1010101,239.1010101,4,P500,H1000,Hewitt,,http://en.wikipedia.org/wiki/Glyder_Fawr,
78,640,901,0.71,Beinn an Lochain,S,Ardgoil,"https://www.google.com/maps/search/?api=1&query=56.230621007659316,-4.8755421834343835",https://www.openstreetmap.org/search?query=56.230621007659316%2C-4.8755421834343835,"56.230621007659316,-4.8755421834343835",56,"363N,364S",NN 21850 07950,19C,270.1010101,218.1010101,3,P500,H750,Corbett,,http://en.wikipedia.org/wiki/Beinn_an_Lochain,
79,632,943,0.67,Ben Vorlich,S,Arrochar Alps,"https://www.google.com/maps/search/?api=1&query=56.27403675878205,-4.755051456077551",https://www.openstreetmap.org/search?query=56.27403675878205%2C-4.755051456077551,"56.27403675878205,-4.755051456077551","50,56","364N,364S",NN 29510 12475,01D,266.1010101,111.1010101,,P500,H750,Munro,,http://en.wikipedia.org/wiki/Ben_Vorlich_%28Loch_Lomond%29,
79,632,1010,0.63,Ruadh-stac Mor,S,Beinn Eighe,"https://www.google.com/maps/search/?api=1&query=57.593651212473425,-5.429397736692968",https://www.openstreetmap.org/search?query=57.593651212473425%2C-5.429397736692968,"57.593651212473425,-5.429397736692968",19,433,NG 95145 61140,13A,134.1010101,170.1010101,8,P500,H1000,Munro,,http://en.wikipedia.org/wiki/Beinn_Eighe,
81,626,981,0.64,Slioch,S,Letterewe,"https://www.google.com/maps/search/?api=1&query=57.66709932079225,-5.347010642563387",https://www.openstreetmap.org/search?query=57.66709932079225%2C-5.347010642563387,"57.66709932079225,-5.347010642563387",19,"433,435S",NH 00470 69065,14A,128.1010101,178.1010101,,P500,H750,Munro,,http://en.wikipedia.org/wiki/Slioch,
82,623,898,0.69,Sgurr nan Eugallt,S,Knoydart,"https://www.google.com/maps/search/?api=1&query=57.08786645821959,-5.422564794817343",https://www.openstreetmap.org/search?query=57.08786645821959%2C-5.422564794817343,"57.08786645821959,-5.422564794817343",33,413S,NG 92720 04855,10B,167.1010101,147.1010101,4,P500,H750,Corbett,,NA,
83,622,811,0.77,Waun Fach,W,Black Mountains,"https://www.google.com/maps/search/?api=1&query=51.962832661017835,-3.143192334938068",https://www.openstreetmap.org/search?query=51.962832661017835%2C-3.143192334938068,"51.962832661017835,-3.143192334938068",161,13N,SO 21550 29990,32A,384.1010101,247.1010101,6,P500,H750,Hewitt,P500 nearest to London (217km),http://en.wikipedia.org/wiki/Waun_Fach,
83,622,937,0.66,Sron a'Choire Ghairbh,S,Clunes Hills,"https://www.google.com/maps/search/?api=1&query=57.007812190434066,-4.928784146346136",https://www.openstreetmap.org/search?query=57.007812190434066%2C-4.928784146346136,"57.007812190434066,-4.928784146346136",34,400,NN 22245 94555,10C,199.1010101,152.1010101,13,P500,H750,Munro,,http://en.wikipedia.org/wiki/Sr%C3%B2n_a%27_Choire_Ghairbh,
83,622,967,0.64,Sgor nam Fiannaidh,S,Aonach Eagach,"https://www.google.com/maps/search/?api=1&query=56.67934937951982,-5.037125426381086",https://www.openstreetmap.org/search?query=56.67934937951982%2C-5.037125426381086,"56.67934937951982,-5.037125426381086",41,384,NN 14045 58300,03A,231.1010101,120.1010101,8,P500,H750,Munro,,http://en.wikipedia.org/wiki/Aonach_Eagach,
86,621,621,1,Snaefell,M,Isle of Man,"https://www.google.com/maps/search/?api=1&query=54.263256505990135,-4.4616256757154895",https://www.openstreetmap.org/search?query=54.263256505990135%2C-4.4616256757154895,"54.263256505990135,-4.4616256757154895",95,NA,SC 39770 88085,29A,585.1010101,236.1010101,3,P500,H500,Marilyn,highest peak on Isle of Man,http://en.wikipedia.org/wiki/Snaefell,
87,620,620,1,Beinn Mhor,S,South Uist,"https://www.google.com/maps/search/?api=1&query=57.25863681364987,-7.294887430145488",https://www.openstreetmap.org/search?query=57.25863681364987%2C-7.294887430145488,"57.25863681364987,-7.294887430145488",22,453S,NF 80860 31085,24C,520.1010101,229.1010101,3,P500,H500,Graham,Scotland's most westerly Prominent Peak - Highest peak on South Uist,NA,
88,614,849,0.72,Sgurr Ghiubhsachain,S,Ardgour,"https://www.google.com/maps/search/?api=1&query=56.81889573003207,-5.482482496741868",https://www.openstreetmap.org/search?query=56.81889573003207%2C-5.482482496741868,"56.81889573003207,-5.482482496741868",40,391,NM 87565 75120,18B,183.1010101,211.1010101,10,P500,H750,Corbett,,NA,
88,614,963,0.64,Sgurr Thuilm,S,Glen Finnan,"https://www.google.com/maps/search/?api=1&query=56.9369859121276,-5.3891483440041705",https://www.openstreetmap.org/search?query=56.9369859121276%2C-5.3891483440041705,"56.9369859121276,-5.3891483440041705",40,398E,NM 93910 87970,10D,174.1010101,156.1010101,16,P500,H750,Munro,within footprint is Sg an Utha with P499 - candidate for promotion ,NA,
90,613,829,0.74,Carn Mor,S,Glen Dessary,"https://www.google.com/maps/search/?api=1&query=56.96191193598903,-5.450655377998057",https://www.openstreetmap.org/search?query=56.96191193598903%2C-5.450655377998057,"56.96191193598903,-5.450655377998057","33,40",398E,NM 90310 90930,10D,173.1010101,157.1010101,,P500,H750,Corbett,,NA,
91,611,1115,0.55,Stob Coire Easain,S,Grey Corries,"https://www.google.com/maps/search/?api=1&query=56.81808605488527,-4.772923567672724",https://www.openstreetmap.org/search?query=56.81808605488527%2C-4.772923567672724,"56.81808605488527,-4.772923567672724",41,392,NN 30850 73050,04A,229.1010101,133.1010101,5,P500,H1000,Munro,,http://en.wikipedia.org/wiki/Stob_Coire_Easain,
92,609,764,0.8,An Caisteal,S,Ben Loyal,"https://www.google.com/maps/search/?api=1&query=58.40484124156801,-4.435115441893671",https://www.openstreetmap.org/search?query=58.40484124156801%2C-4.435115441893671,"58.40484124156801,-4.435115441893671",10,447S,NC 57805 48850,16B,105.1010101,187.1010101,5,P500,H750,Corbett,,http://en.wikipedia.org/wiki/Ben_Loyal,
93,608,893,0.68,Cadair Idris,W,Cadair Idris,"https://www.google.com/maps/search/?api=1&query=52.69964775926683,-3.908758074673248",https://www.openstreetmap.org/search?query=52.69964775926683%2C-3.908758074673248,"52.69964775926683,-3.908758074673248",124,23W,SH 71115 13040,30F,376.1010101,244.1010101,3,P500,H750,Hewitt,,http://en.wikipedia.org/wiki/Cadair_Idris,
94,607,873,0.7,Ben Hee,S,Reay Forest,"https://www.google.com/maps/search/?api=1&query=58.265801733749555,-4.683875611506759",https://www.openstreetmap.org/search?query=58.265801733749555%2C-4.683875611506759,"58.265801733749555,-4.683875611506759",16,"440N,447S",NC 42656 33930,16B,103.1010101,185.1010101,2,P500,H750,Corbett,,NA,
96,601,986,0.61,Sgurr Mhor,S,Beinn Alligin,"https://www.google.com/maps/search/?api=1&query=57.59065665403027,-5.572997565880324",https://www.openstreetmap.org/search?query=57.59065665403027%2C-5.572997565880324,"57.59065665403027,-5.572997565880324","19,24",433,NG 86550 61250,13A,137.1010101,168.1010101,11,P500,H750,Munro,,http://en.wikipedia.org/wiki/Beinn_Alligin,
97,595,721,0.83,Ben Cleuch,S,Ochil Hills,"https://www.google.com/maps/search/?api=1&query=56.18561517605066,-3.7694452286807194",https://www.openstreetmap.org/search?query=56.18561517605066%2C-3.7694452286807194,"56.18561517605066,-3.7694452286807194",58,366E,NN 90275 00630,26A,290.1010101,230.1010101,5,P500,H500,Graham,,http://en.wikipedia.org/wiki/Ochil_Hills,
97,595,872,0.68,Moel Siabod,W,Moelwyns,"https://www.google.com/maps/search/?api=1&query=53.07321763940238,-3.9339474456815755",https://www.openstreetmap.org/search?query=53.07321763940238%2C-3.9339474456815755,"53.07321763940238,-3.9339474456815755",115,18E,SH 70532 54636,30B,352.0510101,241.0510101,31,P500,H750,Hewitt,,http://en.wikipedia.org/wiki/Moel_Siabod,
97,595,1019,0.58,Mullach Coire Mhic Fhearchair,S,Fisherfield,"https://www.google.com/maps/search/?api=1&query=57.70889927450619,-5.271354106820029",https://www.openstreetmap.org/search?query=57.70889927450619%2C-5.271354106820029,"57.70889927450619,-5.271354106820029",19,435S,NH 05205 73495,14A,126.1010101,177.1010101,14,P500,H1000,Munro,,NA,
100,594,928,0.64,Moruisg,S,Glen Carron,"https://www.google.com/maps/search/?api=1&query=57.499657274560334,-5.170615134463427",https://www.openstreetmap.org/search?query=57.499657274560334%2C-5.170615134463427,"57.499657274560334,-5.170615134463427",25,"429,430",NH 10115 49930,12A,143.1010101,164.1010101,3,P500,H750,Munro,,http://en.wikipedia.org/wiki/Moruisg,
101,592,948,0.62,Beinn Bhuidhe,S,Glen Fyne,"https://www.google.com/maps/search/?api=1&query=56.326655591891324,-4.906707594009861",https://www.openstreetmap.org/search?query=56.326655591891324%2C-4.906707594009861,"56.326655591891324,-4.906707594009861","50,56",364N,NN 20370 18715,01D,264.1010101,109.1010101,,P500,H750,Munro,,NA,
102,590,945,0.62,Carn Dearg,S,Monadh Liath,"https://www.google.com/maps/search/?api=1&query=57.09220763028493,-4.253214533497645",https://www.openstreetmap.org/search?query=57.09220763028493%2C-4.253214533497645,"57.09220763028493,-4.253214533497645",35,402,NH 63570 02390,09B,201.0505101,142.0505101,44,P500,H750,Munro,,http://en.wikipedia.org/wiki/C%C3%A0rn_Dearg_%28Monadh_Liath%29,
103,588,679,0.87,Tiorga Mor,S,North Harris,"https://www.google.com/maps/search/?api=1&query=57.99478396048631,-6.984940098320714",https://www.openstreetmap.org/search?query=57.99478396048631%2C-6.984940098320714,"57.99478396048631,-6.984940098320714","13,14",456,NB 05555 11495,24B,515.1010101,227.1010101,3,P500,H500,Graham,,NA,
104,585,783,0.75,Moel Hebog,W,Hebog,"https://www.google.com/maps/search/?api=1&query=53.00052122624795,-4.140055329632396",https://www.openstreetmap.org/search?query=53.00052122624795%2C-4.140055329632396,"53.00052122624795,-4.140055329632396",115,"17W,254",SH 56484 46943,30B,372.1010101,237.1010101,9,P500,H750,Hewitt,,http://en.wikipedia.org/wiki/Moel_Hebog,
